update,total_steps,optimized_steps,training_round,stage_training_round,rollout_size,reward_mean,return_mean,advantage_mean,policy_loss,value_loss,entropy,approximate_kl,clip_fraction,explained_variance,entropy_coefficient,coins,crates,self_kills,action_up,action_right,action_down,action_left,action_wait,action_bomb
428,1491801,1491801,4070,1070,1024,0.1974218750000003,2.7575175762176514,-0.06281350553035736,-0.0047511647862847894,0.32912096939980984,0.3280587550252676,-0.0003624633282015566,0.031982421875,0.9443735476346524,0.05,13,158,0,0.083984375,0.1494140625,0.109375,0.1630859375,0.3623046875,0.1318359375
429,1492825,1492825,4072,1072,1024,0.21333984375000042,3.900084972381592,0.23480916023254395,-0.00014941871631890535,0.16823052428662777,0.28254711627960205,0.0020962906619388377,0.004638671875,0.9718955018991756,0.05,6,51,0,0.087890625,0.2080078125,0.0849609375,0.2109375,0.2763671875,0.1318359375
430,1493634,1493634,4075,1075,809,0.2621878862793577,4.815230846405029,0.24741460382938385,-0.021098168392200023,0.43085105810314417,0.4201689548790455,0.0037654898151231464,0.04838748089969158,0.9588044965297134,0.05,7,95,0,0.14215080346106304,0.16440049443757726,0.17552533992583436,0.1631644004944376,0.22126081582200247,0.1334981458590853
431,1494658,1494658,4077,1077,1024,0.2149511718750004,4.030214786529541,-0.1823289841413498,-0.0016991555457934737,0.2864151867106557,0.2869514748454094,-0.00018897706104326062,0.014892578125,0.9629526848828245,0.05,11,92,0,0.0869140625,0.1923828125,0.09765625,0.1923828125,0.294921875,0.1357421875
432,1495682,1495682,4080,1080,1024,0.19830078125000034,3.1382689476013184,-0.1304931938648224,-0.0030827022856101394,0.24368266202509403,0.3229093477129936,0.002725243910390418,0.014404296875,0.9585928441777389,0.05,10,116,0,0.0888671875,0.1767578125,0.107421875,0.185546875,0.3076171875,0.1337890625
433,1496706,1496706,4082,1082,1024,0.1879003906250003,2.7918386459350586,-0.12886802852153778,-0.0026435312174726278,0.23370425030589104,0.30177726596593857,0.00022439818349084817,0.013671875,0.9494136773324094,0.05,12,154,0,0.087890625,0.158203125,0.1240234375,0.1748046875,0.3232421875,0.1318359375
434,1497730,1497730,4085,1085,1024,0.12271484375000022,2.2716970443725586,-0.07434506714344025,-0.0027521635056473315,0.27039750572293997,0.25744839012622833,0.0003118916010862449,0.010498046875,0.9550771901105073,0.05,3,85,0,0.0673828125,0.1259765625,0.08984375,0.1328125,0.4912109375,0.0927734375
435,1498754,1498754,4087,1087,1024,0.15386718750000022,2.109018564224243,-0.07969887554645538,-0.0019406399223953485,0.16723264288157225,0.2581959990784526,0.00047086660197237507,0.00830078125,0.9417209551539255,0.05,6,110,0,0.0419921875,0.1875,0.0615234375,0.201171875,0.380859375,0.126953125
436,1499778,1499778,4090,1090,1024,0.14937500000000023,2.6527857780456543,0.2791357636451721,-0.0019828452495858073,0.25368019100278616,0.24223017692565918,0.0010438572826387826,0.015869140625,0.9085665840286214,0.05,8,100,0,0.060546875,0.2080078125,0.087890625,0.203125,0.310546875,0.1298828125
437,1500802,1500802,4092,1092,1024,0.15669921875000029,2.950014114379883,0.09825856983661652,-0.0033950521610677242,0.18861728627234697,0.3328043147921562,0.004337566353569855,0.061279296875,0.9552675146025265,0.05,3,45,0,0.0439453125,0.1923828125,0.0439453125,0.1962890625,0.412109375,0.111328125
438,1501826,1501826,4095,1095,1024,0.1685644531250003,3.211416721343994,0.10755733400583267,-0.0025505406665615737,0.20176896918565035,0.3186308331787586,0.006786125477447058,0.021484375,0.9600799248338739,0.05,6,64,0,0.083984375,0.1748046875,0.0986328125,0.1748046875,0.3408203125,0.126953125
439,1502850,1502850,4097,1097,1024,0.19693359375000033,3.872420310974121,0.1340230107307434,-0.004469080071430653,0.4567823763936758,0.3635653592646122,0.0037407213003461948,0.056640625,0.9271408840034648,0.05,7,103,0,0.0751953125,0.1806640625,0.0859375,0.1953125,0.33984375,0.123046875
440,1503659,1503659,4100,1100,809,0.260766378244747,4.964559078216553,0.27342796325683594,-0.01696815254399553,0.7811261340975761,0.4393443688750267,0.001012637552776141,0.01635146699845791,0.9051788564837975,0.05,4,114,0,0.10506798516687268,0.15698393077873918,0.13720642768850433,0.14709517923362175,0.32509270704573545,0.12855377008652658
441,1504683,1504683,4102,1102,1024,0.17173828125000026,3.830178737640381,-0.06756803393363953,-0.0028523056535050273,0.30947446171194315,0.3308670539408922,0.0037922766950941877,0.0302734375,0.9557447514901781,0.05,3,84,0,0.0693359375,0.20703125,0.0830078125,0.2080078125,0.310546875,0.1220703125
442,1505707,1505707,4105,1105,1024,0.21797851562500037,4.145891189575195,-0.17167681455612183,-0.0018005198216997087,0.2881878139451146,0.35106500424444675,0.0005705572839360684,0.01123046875,0.9599716352700757,0.05,10,118,0,0.095703125,0.1904296875,0.1064453125,0.2119140625,0.271484375,0.1240234375
443,1506731,1506731,4107,1107,1024,0.19937500000000036,4.077343940734863,-0.21816273033618927,-0.004047439317218959,0.3461065459996462,0.31794581189751625,0.003423322177695809,0.0283203125,0.922214740193386,0.05,9,100,0,0.052734375,0.22265625,0.0673828125,0.23046875,0.298828125,0.1279296875
444,1507755,1507755,4110,1110,1024,0.22461914062500038,4.264382362365723,0.06689291447401047,-0.0018543036421760917,0.3093518288806081,0.32937584817409515,0.0004779673399752937,0.009765625,0.9423715499886961,0.05,7,97,0,0.1015625,0.1875,0.125,0.1943359375,0.2607421875,0.130859375
445,1508779,1508779,4112,1112,1024,0.18384765625000032,3.553006649017334,-0.19987407326698303,-0.0030943091842345893,0.1949382284656167,0.2891417033970356,0.0016866920041138656,0.009765625,0.9671584517578803,0.05,11,103,0,0.0712890625,0.22265625,0.0849609375,0.212890625,0.279296875,0.12890625
446,1509803,1509803,4115,1115,1024,0.23023437500000038,4.369879722595215,0.13859876990318298,-0.0038210212951526046,0.336605291813612,0.34899745136499405,0.002142254448699532,0.0478515625,0.9634072191578426,0.05,12,147,0,0.09375,0.1953125,0.115234375,0.2021484375,0.265625,0.1279296875
447,1510827,1510827,4117,1117,1024,0.22432617187500037,4.7128472328186035,0.11978466808795929,-0.002861101587768644,0.3101139422506094,0.3246959000825882,0.0033743102412699955,0.02880859375,0.9564408621564352,0.05,8,71,0,0.0751953125,0.2138671875,0.08984375,0.2216796875,0.271484375,0.1279296875
448,1511851,1511851,4120,1120,1024,0.1606542968750002,3.298243761062622,-0.21286322176456451,-0.003026398830115795,0.3042972916737199,0.25968585070222616,0.005638365491904551,0.03759765625,0.910764192857209,0.05,3,74,0,0.0361328125,0.2197265625,0.05078125,0.220703125,0.3408203125,0.1318359375
449,1512875,1512875,4122,1122,1024,0.17833007812500026,3.7960100173950195,-0.16650709509849548,-0.005379800510127097,0.6266865264624357,0.2838415130972862,0.0027437320786702912,0.022216796875,0.9224501567845903,0.05,5,77,0,0.064453125,0.208984375,0.080078125,0.212890625,0.2998046875,0.1337890625
450,1513684,1513684,4125,1125,809,0.26824474660074205,5.878800392150879,0.47330689430236816,0.0029174674418754876,0.6472750809043646,0.405500341206789,0.00464285812995513,0.03264338802546263,0.9559435967301254,0.05,8,103,0,0.1273176761433869,0.17181705809641531,0.15822002472187885,0.1681087762669963,0.24721878862793573,0.1273176761433869
451,1514708,1514708,4127,1127,1024,0.17032226562500025,3.211233615875244,-0.2510574460029602,-0.001195642864331603,0.23164975550025702,0.29390091449022293,0.0012381228334561456,0.027099609375,0.9643249920313585,0.05,11,128,0,0.0859375,0.173828125,0.1103515625,0.173828125,0.328125,0.1279296875
452,1515732,1515732,4130,1130,1024,0.13638671875000022,2.602271556854248,-0.15322086215019226,-0.0022807484783697873,0.16890384210273623,0.22767519857734442,-0.00010477807154529728,0.011474609375,0.9513657613792519,0.05,5,90,0,0.0390625,0.2138671875,0.0517578125,0.1875,0.384765625,0.123046875
453,1516756,1516756,4132,1132,1024,0.13555664062500028,2.883841037750244,-0.057632725685834885,-0.0018005067249760032,0.12949022464454174,0.19747066777199507,0.0015827865881874459,0.008056640625,0.967227246421697,0.05,2,48,0,0.029296875,0.146484375,0.0302734375,0.140625,0.5625,0.0908203125
454,1517780,1517780,4135,1135,1024,0.14751953125000028,3.1453142166137695,-0.01490136981010437,-0.0022008324740454555,0.12073112418875098,0.21754194889217615,-0.001341224487987347,0.025146484375,0.9737020606857221,0.05,2,44,0,0.0322265625,0.1640625,0.0322265625,0.1669921875,0.5078125,0.0966796875
455,1518804,1518804,4137,1137,1024,0.22710937500000034,4.234757423400879,-0.02744390442967415,-0.003624600183684379,0.607587356120348,0.3309119064360857,0.0026383580698166043,0.01611328125,0.8881492639440619,0.05,16,159,0,0.0986328125,0.193359375,0.125,0.173828125,0.27734375,0.1318359375
456,1519828,1519828,4140,1140,1024,0.1883886718750003,3.6205203533172607,0.06892479956150055,-0.0019187271827831864,0.3490187078714371,0.28302944265305996,0.0011607043270487338,0.012939453125,0.9432494951709632,0.05,7,116,0,0.0693359375,0.203125,0.0966796875,0.205078125,0.2958984375,0.1298828125
457,1520852,1520852,4142,1142,1024,0.20484375000000032,4.139174461364746,0.14086593687534332,-0.005652380234096199,0.4800900276750326,0.2766755698248744,0.008647222519357456,0.043212890625,0.9153632629696369,0.05,13,170,0,0.0869140625,0.2109375,0.1142578125,0.197265625,0.2548828125,0.1357421875
458,1521876,1521876,4145,1145,1024,0.18096679687500034,3.5466184616088867,-0.18717385828495026,-0.004478864371776581,0.41596269980072975,0.3105210792273283,0.0017835220696724718,0.013916015625,0.9451057585391541,0.05,8,103,0,0.0751953125,0.1494140625,0.0888671875,0.16796875,0.4013671875,0.1171875
459,1522900,1522900,4147,1147,1024,0.1715917968750003,3.6968271732330322,-0.0993577092885971,-0.0014665635535493493,0.19600026961416006,0.28371844068169594,0.0027814341574412538,0.01904296875,0.9514998989758492,0.05,1,60,0,0.0751953125,0.1982421875,0.0751953125,0.19140625,0.3291015625,0.130859375
460,1523709,1523709,4150,1150,809,0.2419777503090239,4.770302772521973,-0.0005198692088015378,0.010522922792006284,0.2736103720963001,0.3100852323696017,0.0031229085907398257,0.01732802949845791,0.9627665859739766,0.05,7,87,0,0.10135970333745364,0.1903584672435105,0.1161928306551298,0.20024721878862795,0.2595797280593325,0.13226205191594562
461,1524733,1524733,4152,1152,1024,0.21968750000000037,4.045475959777832,0.01564963161945343,-0.0047887860564514995,0.3303039725869894,0.28811777383089066,0.0004508140482357703,0.017333984375,0.9615860514207856,0.05,11,138,0,0.1083984375,0.1884765625,0.1357421875,0.1923828125,0.2412109375,0.1337890625
462,1525757,1525757,4155,1155,1024,0.2255468750000003,4.360568046569824,0.05825505405664444,-0.0019894465804100037,0.6214224025607109,0.2938506565988064,0.00043268284298392246,0.0244140625,0.9263447704434542,0.05,10,126,0,0.1005859375,0.216796875,0.1123046875,0.2080078125,0.23046875,0.1318359375
463,1526781,1526781,4157,1157,1024,0.20650390625000037,4.279582977294922,-0.13583186268806458,-0.00403356907190755,0.48453182727098465,0.323722330853343,0.0024557340639148606,0.02490234375,0.9062826631020942,0.05,6,98,0,0.0908203125,0.2099609375,0.1005859375,0.2001953125,0.265625,0.1328125
464,1527805,1527805,4160,1160,1024,0.19454101562500034,3.6760940551757812,-0.12299534678459167,-0.002862151013687253,0.230275665409863,0.3086757194250822,0.003188684317137813,0.029296875,0.9595042035212241,0.05,7,94,0,0.0888671875,0.197265625,0.1025390625,0.2080078125,0.2705078125,0.1328125
465,1528829,1528829,4162,1162,1024,0.21656250000000038,4.129648208618164,0.09160687029361725,-0.0038183662109076977,0.3836937677115202,0.34180894307792187,0.0030186022049747407,0.0224609375,0.9530736619539825,0.05,9,128,0,0.123046875,0.1953125,0.150390625,0.1806640625,0.220703125,0.1298828125
466,1529853,1529853,4165,1165,1024,0.2151464843750004,4.298162937164307,0.17543700337409973,-0.004872422723565251,0.5176958497613668,0.3449386078864336,0.0029012729955866234,0.019287109375,0.9226708489749356,0.05,10,95,0,0.1171875,0.205078125,0.1181640625,0.1884765625,0.2421875,0.12890625
467,1530877,1530877,4167,1167,1024,0.1849707031250003,3.3977596759796143,-0.31494611501693726,-0.0022780180734116584,0.3606394985690713,0.3323888760060072,0.00028534341072372627,0.026123046875,0.9427716888284399,0.05,4,92,0,0.1337890625,0.1611328125,0.1611328125,0.1640625,0.255859375,0.1240234375
468,1531901,1531901,4170,1170,1024,0.2170507812500004,3.9637291431427,-0.05580854043364525,-0.004628233145922422,0.2836725302040577,0.35619549825787544,0.004491051355216769,0.01904296875,0.9570996690989557,0.05,9,120,0,0.1298828125,0.1669921875,0.15625,0.1865234375,0.234375,0.1259765625
469,1532925,1532925,4172,1172,1024,0.19981445312500035,4.067073822021484,0.03165227547287941,-0.0026040111551992595,0.3338659852743149,0.26422181352972984,0.0001226391686941497,0.016845703125,0.9027582939358327,0.05,7,65,0,0.06640625,0.236328125,0.08203125,0.22265625,0.259765625,0.1328125
470,1533734,1533734,4175,1175,809,0.2408034610630412,4.613773822784424,0.08635882288217545,-0.007304032042156905,0.34295287169516087,0.35961031913757324,0.00011518240171426442,0.012814405374228954,0.9651733250797669,0.05,7,84,0,0.1211372064276885,0.20024721878862795,0.138442521631644,0.1903584672435105,0.2200247218788628,0.12978986402966625
471,1534758,1534758,4177,1177,1024,0.19917968750000037,3.9639177322387695,0.15570347011089325,-0.0018444066517986357,0.2719003176316619,0.271834428422153,0.0022539485662491643,0.009765625,0.9540338440122089,0.05,11,118,0,0.11328125,0.1826171875,0.140625,0.169921875,0.259765625,0.1337890625
472,1535782,1535782,4180,1180,1024,0.15542968750000027,3.101332664489746,0.038478877395391464,-0.002269864402478561,0.16667322535067797,0.23585701826959848,0.0013931697503721807,0.030029296875,0.9489390536427723,0.05,4,73,0,0.0615234375,0.2197265625,0.0751953125,0.2177734375,0.29296875,0.1328125
473,1536806,1536806,4182,1182,1024,0.22798828125000037,4.39337158203125,0.11911210417747498,-0.003342782729305327,0.37089131586253643,0.3257989250123501,0.004639134778699372,0.025634765625,0.9447978416340237,0.05,7,132,0,0.140625,0.17578125,0.166015625,0.158203125,0.228515625,0.130859375
474,1537830,1537830,4185,1185,1024,0.19532226562500032,4.320651531219482,0.13862255215644836,-0.0008651937823742628,1.66457911580801,0.3278639670461416,0.0022482592412416125,0.0078125,0.8155652831319178,0.05,13,172,1,0.1240234375,0.1826171875,0.14453125,0.1845703125,0.232421875,0.1318359375
475,1538854,1538854,4188,1188,1024,0.24605468750000037,5.175585746765137,0.15795539319515228,-0.0017790054553188384,0.5660891514271498,0.3574421536177397,0.0027308195440127747,0.00927734375,0.9411501308347151,0.05,17,122,0,0.1552734375,0.177734375,0.16796875,0.1796875,0.19140625,0.1279296875
476,1539878,1539878,4190,1190,1024,0.21944335937500037,4.853412628173828,0.09968527406454086,-0.002152182802092284,0.5240859892219305,0.36393765546381474,0.003291225708380807,0.020263671875,0.9400249493413578,0.05,6,138,0,0.1376953125,0.1689453125,0.17578125,0.1650390625,0.22265625,0.1298828125
477,1540902,1540902,4193,1193,1024,0.17359375000000027,3.96329927444458,-0.011748120188713074,-0.0027075926191173494,0.2646463420242071,0.27517866156995296,0.0008109874343062984,0.016357421875,0.9435925365149345,0.05,10,88,0,0.0908203125,0.193359375,0.10546875,0.1875,0.302734375,0.1201171875
478,1541926,1541926,4196,1196,1024,0.21524414062500039,5.006015777587891,0.07679251581430435,-0.0014750834088772535,0.24801714904606342,0.32888153195381165,2.8396654670359567e-05,0.02880859375,0.9580445283410126,0.05,7,79,0,0.1005859375,0.2138671875,0.1015625,0.2255859375,0.228515625,0.1298828125
479,1542950,1542950,4198,1198,1024,0.23985351562500043,6.198789596557617,0.15127092599868774,-0.003440340398810804,0.6398862060159445,0.36469223722815514,0.002459216653733165,0.032958984375,0.9289342142033796,0.05,6,82,0,0.1552734375,0.18359375,0.1640625,0.1875,0.1787109375,0.130859375
480,1543522,1543522,4200,1200,572,0.2608041958041963,6.0956645011901855,0.08897169679403305,0.020964952651411295,0.19102473060290018,0.38665896902481717,0.0003720241972284081,0.020703125124176342,0.9599632413057535,0.05,2,26,0,0.16433566433566432,0.16783216783216784,0.16083916083916083,0.16783216783216784,0.2097902097902098,0.12937062937062938
481,1544546,1544546,4202,1202,1024,0.15225585937500027,3.4491467475891113,-0.30869731307029724,-0.0006612907745875418,0.24709212221205235,0.2519899234175682,0.0007127559601940447,0.005126953125,0.918720991062175,0.05,4,104,0,0.080078125,0.220703125,0.107421875,0.2021484375,0.2509765625,0.138671875
482,1545570,1545570,4205,1205,1024,0.1867285156250003,3.976986885070801,-0.1593368798494339,-0.006294427177635953,0.5067696161568165,0.2817488517612219,0.006288673943345202,0.031005859375,0.8864941477826069,0.05,6,117,0,0.087890625,0.2265625,0.0986328125,0.21484375,0.236328125,0.1357421875
483,1546594,1546594,4207,1207,1024,0.21797851562500037,4.502574443817139,-0.043005142360925674,-0.0021183439530432224,0.5743152312934399,0.31391265615820885,0.0003532928694767179,0.002685546875,0.9036271184126698,0.05,7,118,0,0.1083984375,0.212890625,0.125,0.2041015625,0.220703125,0.12890625
484,1547618,1547618,4210,1210,1024,0.24937500000000035,5.406485080718994,0.25691846013069153,-0.0026043937541544437,0.9390859343111515,0.38859805278480053,0.00436991487913474,0.028076171875,0.9063206524550483,0.05,13,138,0,0.1484375,0.1796875,0.162109375,0.1826171875,0.2001953125,0.126953125
485,1548642,1548642,4212,1212,1024,0.16167968750000028,3.3075954914093018,-0.607113778591156,0.0013112969463691115,0.27814169554039836,0.23829519003629684,0.0007753810714348219,0.0126953125,0.9611607192289545,0.05,2,57,0,0.052734375,0.2431640625,0.05078125,0.2490234375,0.2724609375,0.1318359375
486,1549666,1549666,4215,1215,1024,0.2248144531250004,4.1560516357421875,0.13321596384048462,-0.0009636344620957971,0.42109571397304535,0.3359022345393896,-0.00016497510659974068,0.01123046875,0.952454095780543,0.05,10,131,0,0.1240234375,0.17578125,0.1455078125,0.1728515625,0.248046875,0.1337890625
487,1550690,1550690,4217,1217,1024,0.23536132812500038,4.858325958251953,0.3044758439064026,-0.0013092045264784247,0.5826533138751984,0.3286797869950533,0.0018229914858238772,0.011962890625,0.9406714341978718,0.05,10,125,0,0.115234375,0.1748046875,0.1435546875,0.181640625,0.255859375,0.12890625
488,1551714,1551714,4220,1220,1024,0.19488281250000036,4.034235954284668,-0.10658279061317444,-0.0034365247702226043,0.13244879944249988,0.26302656065672636,0.0014965685677452711,0.028076171875,0.9716291261442858,0.05,5,56,0,0.0693359375,0.228515625,0.0673828125,0.23046875,0.271484375,0.1328125
489,1552738,1552738,4222,1222,1024,0.21055664062500043,4.223727226257324,-0.13103368878364563,-0.001774182659573853,0.34855168499052525,0.3277104664593935,0.001392348189256154,0.013671875,0.8985769453836703,0.05,5,85,0,0.0986328125,0.171875,0.111328125,0.181640625,0.3037109375,0.1328125
490,1553547,1553547,4225,1225,809,0.19482076637824505,3.6739907264709473,-0.1459037810564041,0.01736503728898242,0.39545481093227863,0.3296543564647436,0.0011721718710759887,0.011409108061343431,0.957385842888369,0.05,5,81,0,0.1273176761433869,0.11495673671199011,0.14215080346106304,0.11866501854140915,0.40296662546353523,0.09394313967861558
491,1554571,1554571,4227,1227,1024,0.20503906250000034,4.1270976066589355,0.1576361209154129,-0.0016165177221409976,0.4765773080289364,0.3138881828635931,-0.001274415055377176,0.02783203125,0.9163798880842553,0.05,8,114,0,0.08203125,0.2060546875,0.095703125,0.2138671875,0.2705078125,0.1318359375
492,1555595,1555595,4230,1230,1024,0.18028320312500032,3.616288900375366,-0.0505608394742012,-0.0030885438318364322,0.21713375113904476,0.3041542265564203,0.0019213215346098877,0.015869140625,0.9613502360571369,0.05,4,72,0,0.083984375,0.2080078125,0.083984375,0.22265625,0.26953125,0.1318359375
493,1556619,1556619,4232,1232,1024,0.20948242187500038,4.373228073120117,0.18480297923088074,-0.0037044332129880786,0.2686743726953864,0.28993093967437744,0.004543684801319614,0.0478515625,0.9561739864184716,0.05,8,113,0,0.076171875,0.2060546875,0.1025390625,0.20703125,0.2763671875,0.1318359375
494,1557643,1557643,4235,1235,1024,0.24058593750000037,5.055026054382324,0.14847493171691895,-0.00418476399499923,0.6358958445489407,0.3563485760241747,0.007150116012780927,0.030517578125,0.9213904813201302,0.05,13,138,0,0.1279296875,0.2001953125,0.1494140625,0.2177734375,0.1767578125,0.1279296875
495,1558667,1558667,4237,1237,1024,0.20093750000000038,4.061841011047363,-0.21832546591758728,-0.0025006456999108195,0.3013886846601963,0.3168014660477638,0.002968439917822252,0.029296875,0.9413423471212875,0.05,10,158,0,0.080078125,0.201171875,0.1123046875,0.205078125,0.2666015625,0.134765625
496,1559691,1559691,4240,1240,1024,0.20630859375000032,4.2494964599609375,-0.19717521965503693,-0.0037158147897571325,0.4697199556976557,0.3199580516666174,0.006190066284034401,0.02490234375,0.9124213007277392,0.05,6,97,0,0.078125,0.228515625,0.091796875,0.2080078125,0.2578125,0.1357421875
497,1560715,1560715,4242,1242,1024,0.2266699218750004,4.500080108642578,0.09651551395654678,-0.002470269158948213,0.15192667674273252,0.33268881030380726,0.0014122079919616226,0.018310546875,0.9683214015086509,0.05,7,108,0,0.1123046875,0.2080078125,0.1376953125,0.193359375,0.21875,0.1298828125
498,1561739,1561739,4245,1245,1024,0.23208984375000039,4.873250961303711,0.07819279283285141,-0.002982348727528006,0.316547523252666,0.38148326240479946,0.0034927216001960915,0.044921875,0.9565180536130854,0.05,8,114,0,0.1533203125,0.1640625,0.1611328125,0.1806640625,0.2109375,0.1298828125
499,1562763,1562763,4247,1247,1024,0.22999023437500038,4.713712692260742,0.14268440008163452,-0.0033775902702473104,0.3509595599025488,0.3487058635801077,0.0020446581656869967,0.02587890625,0.9461417307983846,0.05,11,88,0,0.119140625,0.208984375,0.1181640625,0.2177734375,0.2119140625,0.1240234375
500,1563572,1563572,4250,1250,809,0.23783683559950597,4.9729132652282715,0.12153338640928268,-0.007264285697601736,0.24304655753076077,0.33750632032752037,0.004364774876194133,0.022335889749228954,0.9633565151783665,0.05,3,80,0,0.10754017305315204,0.21013597033374537,0.12360939431396786,0.21755253399258342,0.21137206427688504,0.12978986402966625
501,1564596,1564596,4252,1252,1024,0.2106054687500004,4.581155776977539,0.06168222054839134,-0.0038071744493208826,0.21541420836001635,0.290478534065187,0.001658179409787408,0.011474609375,0.9674872233657488,0.05,8,118,0,0.111328125,0.205078125,0.138671875,0.2158203125,0.1962890625,0.1328125
502,1565620,1565620,4255,1255,1024,0.17666992187500027,3.8791141510009766,0.10433236509561539,-0.0019912896677851677,0.4187445230782032,0.29572498239576817,0.0014775817571717198,0.010986328125,0.9394515558244083,0.05,4,94,0,0.08984375,0.201171875,0.103515625,0.2109375,0.263671875,0.130859375
503,1566644,1566644,4257,1257,1024,0.22950195312500044,5.257130146026611,0.27142608165740967,-0.0021455930545926094,0.4537033140659332,0.33759884163737297,0.0018166153931815643,0.029052734375,0.9243719525084201,0.05,9,86,0,0.1298828125,0.203125,0.1298828125,0.21484375,0.19140625,0.130859375
504,1567668,1567668,4260,1260,1024,0.22178710937500046,5.2392258644104,0.08366774022579193,-0.0044479077914729714,0.2886737175285816,0.3174824006855488,0.007463276768248761,0.054443359375,0.9338470672781949,0.05,6,82,0,0.1015625,0.2109375,0.1123046875,0.224609375,0.21875,0.1318359375
505,1568692,1568692,4262,1262,1024,0.20787109375000037,4.968671798706055,-0.16019800305366516,-0.0026688608631957322,0.3064778819680214,0.3381941504776478,0.0013802637467961176,0.032470703125,0.9510960245109684,0.05,4,101,0,0.1181640625,0.2080078125,0.1328125,0.220703125,0.185546875,0.134765625
506,1569716,1569716,4265,1265,1024,0.2344335937500004,4.935183525085449,0.007683426141738892,-0.0055272700265049934,0.466546343639493,0.36934144608676434,0.004407184529554797,0.060302734375,0.9521486352617111,0.05,11,132,0,0.1484375,0.17578125,0.173828125,0.1875,0.1884765625,0.1259765625
507,1570740,1570740,4267,1267,1024,0.2191503906250004,5.304254531860352,0.1551949679851532,-0.0016105177346616983,0.6937243305146694,0.33096118085086346,0.0027737651362258475,0.016357421875,0.9198943133872173,0.05,9,106,0,0.1123046875,0.2119140625,0.123046875,0.2119140625,0.2060546875,0.134765625
508,1571764,1571764,4270,1270,1024,0.16846679687500027,3.9230611324310303,0.05899874493479729,-0.000986567116342485,0.35249675810337067,0.21999046299606562,0.0013888669236621354,0.00634765625,0.8884443554393141,0.05,0,85,0,0.0693359375,0.244140625,0.0810546875,0.255859375,0.212890625,0.13671875
509,1572788,1572788,4272,1272,1024,0.2153906250000004,5.169488430023193,0.11001569032669067,-0.003302668104879558,0.71379304677248,0.32175114937126637,0.005176235843464383,0.03857421875,0.905603325747445,0.05,6,86,0,0.09375,0.21875,0.109375,0.216796875,0.228515625,0.1328125
510,1573597,1573597,4275,1275,809,0.25056860321384467,6.47581148147583,0.37703803181648254,0.003008240950293839,1.3167179971933365,0.36616486869752407,0.0013400164316408336,0.000732421875,0.889500778343177,0.05,7,89,0,0.16069221260815822,0.18046971569839307,0.18912237330037082,0.16934487021013597,0.1681087762669963,0.13226205191594562
511,1574621,1574621,4277,1277,1024,0.23272460937500042,6.018538475036621,-0.16325221955776215,-0.004146738443523645,0.7700235918164253,0.3578770626336336,0.0033326952761854045,0.022705078125,0.9179772088120784,0.05,9,106,0,0.1416015625,0.201171875,0.1494140625,0.2021484375,0.1728515625,0.1328125
512,1575645,1575645,4280,1280,1024,0.20430664062500037,4.9227190017700195,-0.33456850051879883,-0.0024638446629978716,0.45746525563299656,0.2995321471244097,0.004952209157636389,0.01416015625,0.9311683072461914,0.05,3,108,0,0.0986328125,0.2119140625,0.1142578125,0.23046875,0.2099609375,0.134765625
513,1576669,1576669,4282,1282,1024,0.22452148437500036,5.037621021270752,-0.12244541943073273,-0.001963192014954984,0.5869784038513899,0.3563171625137329,0.002231798836874077,0.017333984375,0.9470075702408947,0.05,8,115,0,0.1318359375,0.1962890625,0.150390625,0.197265625,0.197265625,0.126953125
514,1577693,1577693,4285,1285,1024,0.20904296875000034,4.719272136688232,-0.1422823667526245,-0.003280803735833615,0.33927336148917675,0.32410018891096115,0.002709706155656022,0.040283203125,0.9602035863281001,0.05,5,76,0,0.12890625,0.2177734375,0.1396484375,0.2109375,0.173828125,0.12890625
515,1578717,1578717,4287,1287,1024,0.22554687500000042,4.799590110778809,-0.17053911089897156,-0.0021892997319810092,0.5176865421235561,0.3318665586411953,0.0033129648873000406,0.021240234375,0.9281617615217009,0.05,9,118,0,0.1064453125,0.2265625,0.1201171875,0.2109375,0.201171875,0.134765625
516,1579741,1579741,4290,1290,1024,0.21524414062500039,4.739831924438477,-0.05457413196563721,-0.0020439274958334863,0.4926397502422333,0.28625454008579254,0.0023859341326897265,0.018310546875,0.9281113122576662,0.05,1,81,0,0.109375,0.228515625,0.1103515625,0.240234375,0.173828125,0.1376953125
517,1580765,1580765,4292,1292,1024,0.2263281250000005,5.328804016113281,-0.12295511364936829,-0.0027667380054481328,0.3773450739681721,0.31293906085193157,0.003420616898438311,0.029296875,0.9301254845856444,0.05,5,62,0,0.123046875,0.23046875,0.123046875,0.2294921875,0.1591796875,0.134765625
518,1581789,1581789,4295,1295,1024,0.23721679687500036,4.448976039886475,-0.15534347295761108,-0.005579386372119188,0.38204617239534855,0.31685868464410305,0.002264258320792578,0.028564453125,0.9592107159262973,0.05,12,137,0,0.125,0.1845703125,0.15234375,0.1953125,0.2119140625,0.130859375
519,1582813,1582813,4297,1297,1024,0.22325195312500046,4.720767974853516,-0.1644798368215561,-0.0017355858581140637,0.2550076125189662,0.29277821257710457,-0.0011326118765282445,0.01318359375,0.9608031767631342,0.05,2,67,0,0.0830078125,0.2275390625,0.0947265625,0.2294921875,0.23046875,0.134765625
